店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
ZENT住吉,パチスロ 炎炎ノ消防隊,日曜日,10,20,-1059.65,2183.25,0.1
ZENT住吉,パチスロ 炎炎ノ消防隊,月曜日,10,20,-73.3,1158.55,0.4
ZENT住吉,パチスロ 炎炎ノ消防隊,木曜日,9,18,-132.88888888888889,1518.3333333333333,0.2222222222222222
ZENT住吉,パチスロ 炎炎ノ消防隊,水曜日,6,12,-791.5833333333334,1948.9166666666667,0.16666666666666666
ZENT住吉,パチスロ 炎炎ノ消防隊,火曜日,8,16,-196.375,1542.125,0.25
ZENT住吉,パチスロ 炎炎ノ消防隊,金曜日,9,18,23.333333333333332,2150.6111111111113,0.3888888888888889
ZENT住吉,パチスロ 転生したら剣でした,土曜日,26,44,-583.0,4868.613636363636,0.3181818181818182
ZENT住吉,パチスロ 転生したら剣でした,日曜日,26,44,-429.40909090909093,4498.977272727273,0.36363636363636365
ZENT住吉,パチスロ 転生したら剣でした,月曜日,25,42,-20.404761904761905,2403.7619047619046,0.38095238095238093
ZENT住吉,パチスロ 転生したら剣でした,木曜日,26,44,-45.86363636363637,2455.2727272727275,0.25
ZENT住吉,パチスロ 転生したら剣でした,水曜日,25,42,-159.47619047619048,2328.1428571428573,0.16666666666666666
ZENT住吉,パチスロ 転生したら剣でした,火曜日,26,44,-329.02272727272725,2702.6363636363635,0.36363636363636365
ZENT住吉,パチスロ 転生したら剣でした,金曜日,26,44,-43.25,2912.340909090909,0.2727272727272727
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,土曜日,47,376,-469.41223404255317,2897.627659574468,0.27393617021276595
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,日曜日,49,392,-308.40816326530614,2869.1964285714284,0.26785714285714285
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,月曜日,48,384,-30.158854166666668,1734.5755208333333,0.2578125
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,木曜日,45,360,-42.725,1314.6805555555557,0.2722222222222222
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,水曜日,45,360,-156.14166666666668,1442.0777777777778,0.23333333333333334
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,火曜日,39,312,97.81089743589743,1258.1346153846155,0.266025641025641
ZENT住吉,パチスロ 革命機ヴァルヴレイヴ,金曜日,47,376,-291.22340425531917,1934.752659574468,0.23404255319148937
ZENT住吉,パチスロ1000ちゃん,土曜日,9,9,307.77777777777777,3734.222222222222,0.3333333333333333
ZENT住吉,パチスロ1000ちゃん,日曜日,9,9,-283.3333333333333,3954.3333333333335,0.4444444444444444
ZENT住吉,パチスロ1000ちゃん,月曜日,9,9,-243.11111111111111,2220.6666666666665,0.2222222222222222
ZENT住吉,パチスロ1000ちゃん,木曜日,8,8,-157.75,1909.75,0.25
ZENT住吉,パチスロ1000ちゃん,水曜日,9,9,-127.22222222222223,2139.4444444444443,0.5555555555555556
ZENT住吉,パチスロ1000ちゃん,火曜日,7,7,-163.0,2952.4285714285716,0.2857142857142857
ZENT住吉,パチスロ1000ちゃん,金曜日,8,8,298.875,3747.25,0.625
ZENT住吉,パチスロL黄門ちゃま天,土曜日,21,28,-1438.9285714285713,4546.428571428572,0.25
ZENT住吉,パチスロL黄門ちゃま天,日曜日,23,31,-931.9032258064516,4046.2258064516127,0.2903225806451613
ZENT住吉,パチスロL黄門ちゃま天,月曜日,23,31,356.2258064516129,2592.483870967742,0.45161290322580644
ZENT住吉,パチスロL黄門ちゃま天,木曜日,21,28,-606.3214285714286,1977.2142857142858,0.21428571428571427
ZENT住吉,パチスロL黄門ちゃま天,水曜日,20,25,-590.04,2156.2,0.2
ZENT住吉,パチスロL黄門ちゃま天,火曜日,17,24,111.83333333333333,1978.6666666666667,0.3333333333333333
ZENT住吉,パチスロL黄門ちゃま天,金曜日,22,29,-675.3103448275862,2839.862068965517,0.1724137931034483
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,土曜日,19,19,-285.5263157894737,3804.1052631578946,0.42105263157894735
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,日曜日,21,21,107.9047619047619,3409.3809523809523,0.42857142857142855
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,月曜日,21,21,-346.6190476190476,2568.9523809523807,0.2857142857142857
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,木曜日,20,20,-238.45,1600.65,0.3
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,水曜日,17,17,-402.94117647058823,1861.1764705882354,0.11764705882352941
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,火曜日,15,15,-143.33333333333334,1595.6666666666667,0.2
ZENT住吉,パチスロこの素晴らしい世界に祝福を!,金曜日,20,20,-438.95,1935.25,0.25
ZENT住吉,パチスロディスクアップ2,土曜日,67,67,157.29850746268656,5463.0,0.5074626865671642
ZENT住吉,パチスロディスクアップ2,日曜日,68,68,411.7647058823529,5402.0,0.5588235294117647
ZENT住吉,パチスロディスクアップ2,月曜日,67,67,10.656716417910447,4542.940298507463,0.3582089552238806
ZENT住吉,パチスロディスクアップ2,木曜日,65,65,24.96923076923077,4853.723076923077,0.5076923076923077
ZENT住吉,パチスロディスクアップ2,水曜日,64,64,265.984375,4428.875,0.5
ZENT住吉,パチスロディスクアップ2,火曜日,58,58,167.27586206896552,4496.103448275862,0.4482758620689655
ZENT住吉,パチスロディスクアップ2,金曜日,67,67,142.9402985074627,4240.880597014925,0.44776119402985076
ZENT住吉,パチスロハイパーラッシュ,土曜日,60,103,-125.13592233009709,3836.854368932039,0.3883495145631068
ZENT住吉,パチスロハイパーラッシュ,日曜日,62,108,-63.7037037037037,3696.0925925925926,0.37962962962962965
ZENT住吉,パチスロハイパーラッシュ,月曜日,61,107,-2.317757009345794,2521.9813084112147,0.411214953271028
ZENT住吉,パチスロハイパーラッシュ,木曜日,58,99,-73.77777777777777,2264.808080808081,0.3838383838383838
ZENT住吉,パチスロハイパーラッシュ,水曜日,57,95,22.294736842105262,2505.136842105263,0.4105263157894737
ZENT住吉,パチスロハイパーラッシュ,火曜日,52,86,-10.430232558139535,2076.3023255813955,0.3953488372093023
ZENT住吉,パチスロハイパーラッシュ,金曜日,60,103,-119.22330097087378,2516.0679611650485,0.4174757281553398
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,土曜日,67,76,-225.80263157894737,5175.078947368421,0.4473684210526316
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,日曜日,68,79,-82.78481012658227,4699.721518987341,0.43037974683544306
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,月曜日,67,78,-64.07692307692308,2954.948717948718,0.3717948717948718
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,木曜日,65,74,22.635135135135137,2832.0675675675675,0.4594594594594595
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,水曜日,64,70,-5.371428571428571,3350.8,0.4142857142857143
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,火曜日,58,66,-51.54545454545455,2363.590909090909,0.3939393939393939
ZENT住吉,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,金曜日,67,76,-318.4078947368421,3341.1315789473683,0.25
ZENT住吉,パチスロ甲鉄城のカバネリ,土曜日,67,144,-104.13194444444444,4092.2430555555557,0.4305555555555556
ZENT住吉,パチスロ甲鉄城のカバネリ,日曜日,68,152,-230.69736842105263,3789.1644736842104,0.3815789473684211
ZENT住吉,パチスロ甲鉄城のカバネリ,月曜日,67,151,-92.5364238410596,1882.2251655629138,0.3708609271523179
ZENT住吉,パチスロ甲鉄城のカバネリ,木曜日,65,140,-119.22857142857143,1689.1785714285713,0.35714285714285715
ZENT住吉,パチスロ甲鉄城のカバネリ,水曜日,64,128,39.8203125,1990.8828125,0.40625
ZENT住吉,パチスロ甲鉄城のカバネリ,火曜日,58,120,-142.725,1472.5583333333334,0.3
ZENT住吉,パチスロ甲鉄城のカバネリ,金曜日,67,146,-201.85616438356163,2665.301369863014,0.3561643835616438
ZENT住吉,ファンキージャグラー2,土曜日,67,402,-99.40796019900498,5738.997512437811,0.39303482587064675
ZENT住吉,ファンキージャグラー2,日曜日,68,408,-163.61029411764707,5427.389705882353,0.3946078431372549
ZENT住吉,ファンキージャグラー2,月曜日,67,402,-107.4950248756219,3673.7487562189053,0.3383084577114428
ZENT住吉,ファンキージャグラー2,木曜日,65,390,-81.56153846153846,3232.651282051282,0.37435897435897436
ZENT住吉,ファンキージャグラー2,水曜日,64,384,-61.046875,3128.2109375,0.34375
ZENT住吉,ファンキージャグラー2,火曜日,58,348,-140.6551724137931,3143.2586206896553,0.3160919540229885
ZENT住吉,ファンキージャグラー2,金曜日,67,402,-107.79850746268657,4005.3358208955224,0.3855721393034826
ZENT住吉,プリズムナナ,土曜日,15,30,-161.26666666666668,4333.9,0.4
ZENT住吉,プリズムナナ,日曜日,14,28,-1039.5357142857142,4511.75,0.32142857142857145
ZENT住吉,プリズムナナ,月曜日,14,28,-906.9285714285714,2507.1428571428573,0.17857142857142858
ZENT住吉,プリズムナナ,木曜日,15,30,-601.9,2498.4,0.36666666666666664
ZENT住吉,プリズムナナ,水曜日,15,30,-335.8666666666667,2722.0,0.4
ZENT住吉,プリズムナナ,火曜日,14,28,-684.8214285714286,1671.892857142857,0.25
ZENT住吉,プリズムナナ,金曜日,15,30,1090.2,2582.8,0.4666666666666667
ZENT住吉,マイジャグラーV,土曜日,67,670,-43.198507462686564,6871.428358208956,0.4208955223880597
ZENT住吉,マイジャグラーV,日曜日,68,680,-150.58823529411765,6468.970588235294,0.40294117647058825
ZENT住吉,マイジャグラーV,月曜日,67,670,-90.28955223880597,4705.682089552239,0.37910447761194027
ZENT住吉,マイジャグラーV,木曜日,65,650,-99.2523076923077,4324.776923076923,0.36615384615384616
ZENT住吉,マイジャグラーV,水曜日,64,640,-40.8828125,4370.2296875,0.409375
ZENT住吉,マイジャグラーV,火曜日,58,580,-59.65689655172414,4088.0120689655173,0.34655172413793106
ZENT住吉,マイジャグラーV,金曜日,67,670,-177.91940298507464,5138.888059701492,0.3537313432835821
ZENT住吉,マタドールIII,土曜日,9,19,-224.0,3727.7894736842104,0.3684210526315789
ZENT住吉,マタドールIII,日曜日,9,19,-503.4736842105263,4212.473684210527,0.3684210526315789
ZENT住吉,マタドールIII,月曜日,8,16,-22.8125,3024.125,0.375
ZENT住吉,マタドールIII,木曜日,9,19,-128.73684210526315,2520.315789473684,0.3684210526315789
ZENT住吉,マタドールIII,水曜日,9,19,-215.68421052631578,3012.9473684210525,0.3684210526315789
ZENT住吉,マタドールIII,火曜日,9,17,-161.8235294117647,2572.235294117647,0.4117647058823529
ZENT住吉,マタドールIII,金曜日,9,19,-529.8947368421053,3015.315789473684,0.2631578947368421
ZENT住吉,七つの魔剣が支配する,土曜日,36,72,-398.77777777777777,5713.611111111111,0.3611111111111111
ZENT住吉,七つの魔剣が支配する,日曜日,37,74,-702.6486486486486,5577.621621621622,0.2972972972972973
ZENT住吉,七つの魔剣が支配する,月曜日,36,72,600.8611111111111,3572.527777777778,0.4166666666666667
ZENT住吉,七つの魔剣が支配する,木曜日,34,68,-218.77941176470588,3027.205882352941,0.3382352941176471
ZENT住吉,七つの魔剣が支配する,水曜日,36,72,-171.06944444444446,2553.652777777778,0.2916666666666667
ZENT住吉,七つの魔剣が支配する,火曜日,28,56,-148.26785714285714,2197.3214285714284,0.26785714285714285
ZENT住吉,七つの魔剣が支配する,金曜日,36,72,-288.05555555555554,3435.347222222222,0.3333333333333333
ZENT住吉,今日から俺は!! パチスロ編,土曜日,15,36,4.833333333333333,3447.1666666666665,0.4444444444444444
ZENT住吉,今日から俺は!! パチスロ編,日曜日,16,40,-135.65,3118.275,0.35
ZENT住吉,今日から俺は!! パチスロ編,月曜日,16,40,-251.325,1833.625,0.2
ZENT住吉,今日から俺は!! パチスロ編,木曜日,15,36,60.97222222222222,1349.388888888889,0.3611111111111111
ZENT住吉,今日から俺は!! パチスロ編,水曜日,12,27,-71.11111111111111,2171.4814814814813,0.3333333333333333
ZENT住吉,今日から俺は!! パチスロ編,火曜日,12,33,-27.96969696969697,1472.5151515151515,0.24242424242424243
ZENT住吉,今日から俺は!! パチスロ編,金曜日,15,36,-420.52777777777777,2114.4166666666665,0.2777777777777778
ZENT住吉,吉宗,土曜日,48,297,44.255892255892256,4559.895622895623,0.3771043771043771
ZENT住吉,吉宗,日曜日,47,296,-67.61486486486487,4333.2972972972975,0.40540540540540543
ZENT住吉,吉宗,月曜日,46,288,-213.91319444444446,3236.1458333333335,0.3333333333333333
ZENT住吉,吉宗,木曜日,45,273,-30.747252747252748,2366.9194139194137,0.3553113553113553
ZENT住吉,吉宗,水曜日,47,291,-140.0962199312715,2707.6494845360826,0.28865979381443296
ZENT住吉,吉宗,火曜日,43,263,-51.46768060836502,2519.722433460076,0.2889733840304182
ZENT住吉,吉宗,金曜日,47,289,-84.06920415224913,3162.076124567474,0.32525951557093424
ZENT住吉,回胴黙示録カイジ 狂宴,土曜日,30,70,-344.6142857142857,4726.757142857143,0.4142857142857143
ZENT住吉,回胴黙示録カイジ 狂宴,日曜日,31,74,-553.9324324324324,4107.094594594595,0.3108108108108108
ZENT住吉,回胴黙示録カイジ 狂宴,月曜日,30,73,-373.1232876712329,2979.904109589041,0.3698630136986301
ZENT住吉,回胴黙示録カイジ 狂宴,木曜日,28,65,-204.41538461538462,2749.0153846153844,0.35384615384615387
ZENT住吉,回胴黙示録カイジ 狂宴,水曜日,31,75,20.586666666666666,2682.213333333333,0.41333333333333333
ZENT住吉,回胴黙示録カイジ 狂宴,火曜日,24,52,-62.25,1901.076923076923,0.38461538461538464
ZENT住吉,回胴黙示録カイジ 狂宴,金曜日,30,72,-433.43055555555554,2998.9305555555557,0.3611111111111111
ZENT住吉,押忍!番長4,土曜日,67,102,-644.1274509803922,5205.333333333333,0.27450980392156865
ZENT住吉,押忍!番長4,日曜日,68,109,-440.35779816513764,4749.293577981652,0.30275229357798167
ZENT住吉,押忍!番長4,月曜日,67,108,-195.96296296296296,3117.8425925925926,0.3055555555555556
ZENT住吉,押忍!番長4,木曜日,65,100,-170.97,2454.93,0.25
ZENT住吉,押忍!番長4,水曜日,64,94,-205.10638297872342,2385.2978723404253,0.2765957446808511
ZENT住吉,押忍!番長4,火曜日,58,89,206.96629213483146,2552.1573033707864,0.30337078651685395
ZENT住吉,押忍!番長4,金曜日,67,103,-274.252427184466,3303.631067961165,0.2912621359223301
ZENT住吉,新ハナビ,土曜日,60,60,-164.73333333333332,6049.9,0.55
ZENT住吉,新ハナビ,日曜日,61,61,97.45901639344262,5749.983606557377,0.47540983606557374
ZENT住吉,新ハナビ,月曜日,60,60,35.333333333333336,4981.133333333333,0.5
ZENT住吉,新ハナビ,木曜日,58,58,167.01724137931035,4846.6551724137935,0.4827586206896552
ZENT住吉,新ハナビ,水曜日,57,57,-140.80701754385964,4360.508771929824,0.3333333333333333
ZENT住吉,新ハナビ,火曜日,52,52,51.26923076923077,4001.8076923076924,0.4423076923076923
ZENT住吉,新ハナビ,金曜日,60,60,369.9,5079.6,0.6166666666666667
ZENT住吉,沖ドキ!BLACK,土曜日,67,1488,-230.16532258064515,3404.0813172043013,0.45094086021505375
ZENT住吉,沖ドキ!BLACK,日曜日,68,1512,-354.8445767195767,3364.272486772487,0.4470899470899471
ZENT住吉,沖ドキ!BLACK,月曜日,67,1488,-141.90120967741936,2207.1901881720432,0.4603494623655914
ZENT住吉,沖ドキ!BLACK,木曜日,65,1440,-82.78888888888889,1762.8277777777778,0.47847222222222224
ZENT住吉,沖ドキ!BLACK,水曜日,64,1416,-91.33827683615819,1759.640536723164,0.4427966101694915
ZENT住吉,沖ドキ!BLACK,火曜日,58,1284,-27.029595015576323,1731.0911214953271,0.45404984423676015
ZENT住吉,沖ドキ!BLACK,金曜日,67,1488,-145.3393817204301,2140.4348118279568,0.4543010752688172
ZENT住吉,沖ドキ!GOLD-30,土曜日,67,1504,-279.23537234042556,3248.876994680851,0.4554521276595745
ZENT住吉,沖ドキ!GOLD-30,日曜日,68,1564,-273.1841432225064,3336.0460358056266,0.43925831202046034
ZENT住吉,沖ドキ!GOLD-30,月曜日,67,1540,-201.25779220779222,2258.403896103896,0.4266233766233766
ZENT住吉,沖ドキ!GOLD-30,木曜日,65,1456,-99.20535714285714,1773.4127747252746,0.4684065934065934
ZENT住吉,沖ドキ!GOLD-30,水曜日,64,1432,-94.69762569832402,1811.377094972067,0.441340782122905
ZENT住吉,沖ドキ!GOLD-30,火曜日,58,1293,-19.63650425367363,1732.9597834493427,0.448569218870843
ZENT住吉,沖ドキ!GOLD-30,金曜日,67,1504,-105.81117021276596,2104.660904255319,0.4634308510638298
ZENT住吉,沖ドキ!ゴージャス 30Φ,土曜日,67,1608,-325.2139303482587,4055.3805970149256,0.44216417910447764
